x-tsne,y-tsne,z-tsne,sample_index
-2.5054891109466553,-1.9182157516479492,-2.9905295372009277,25473
2.7989351749420166,-0.46294882893562317,-4.010969638824463,3824
-4.734161376953125,-2.669981002807617,-2.060941219329834,22335
-0.8204181790351868,4.0612616539001465,-4.316163063049316,27345
2.982800006866455,-2.5063774585723877,0.24320276081562042,13277
-0.07886309921741486,0.18645386397838593,-5.939452648162842,2158
5.607272148132324,0.7278367877006531,0.11785805225372314,25418
-4.801149845123291,-1.8544604778289795,-1.932775616645813,6448
2.232997417449951,-1.266851544380188,-2.712057113647461,22134
2.572549343109131,-2.4494266510009766,1.459350347518921,17108
1.5844889879226685,3.1630733013153076,1.534912109375,12260
0.3349412977695465,3.1059463024139404,-3.335967540740967,18031
-0.7830190062522888,-3.822143077850342,3.4196043014526367,12075
0.32631349563598633,-2.501699209213257,0.4216341972351074,10230
-3.0753419399261475,0.31787341833114624,-5.221879959106445,31431
0.7941161394119263,1.8460273742675781,-3.601254463195801,6009
-0.3197566568851471,5.512951850891113,1.3022172451019287,38735
-1.7132103443145752,2.108496904373169,2.4401180744171143,5694
-0.19041308760643005,3.715967893600464,-1.5261088609695435,15586
-0.8409815430641174,-0.8590356707572937,2.219541072845459,21683
-1.3647981882095337,-5.138044357299805,0.17353719472885132,8019
-0.32054761052131653,-6.698586940765381,-0.05356453359127045,2102
1.8564460277557373,-4.235363483428955,4.089486598968506,19827
-0.9241157174110413,-5.513728618621826,0.09855078160762787,9065
-0.2784726023674011,2.525350570678711,-3.090616226196289,32777
-3.8302719593048096,2.1220245361328125,0.05646488443017006,18906
0.323957234621048,-4.469649791717529,4.029469966888428,15164
-4.441864013671875,1.2694265842437744,-0.8343455791473389,22224
3.6008687019348145,2.3678696155548096,-3.3310484886169434,990
-2.0345160961151123,-1.4518424272537231,1.6544086933135986,15460
3.0791256427764893,-0.8821060657501221,-4.439288139343262,466
-0.4848034977912903,3.2393834590911865,2.2770936489105225,10502
3.677884340286255,-2.07749342918396,2.304435968399048,12359
-5.311295032501221,2.138716220855713,0.9751904606819153,36630
-0.48309022188186646,-3.5628373622894287,-1.9826868772506714,5687
-0.9341530203819275,0.763954222202301,5.5854644775390625,38615
4.3456315994262695,-1.3892594575881958,-0.9219347238540649,12414
-4.483129501342773,3.207371234893799,2.4945287704467773,35360
5.528349876403809,-0.08823129534721375,-1.0991898775100708,12775
0.8536086082458496,-4.883589267730713,-3.721571922302246,3503
3.5714776515960693,0.5536817312240601,-1.6324187517166138,8440
-1.321324348449707,-1.3055715560913086,-3.0403292179107666,17486
-2.630744695663452,-0.03838382661342621,0.1446036696434021,10611
-1.6326085329055786,-0.34377577900886536,1.8823864459991455,34100
-5.18290901184082,1.9153704643249512,2.142075777053833,37385
-0.6782201528549194,-2.8768253326416016,1.3731170892715454,5435
-1.639219045639038,1.9733259677886963,-4.413490295410156,23929
-3.310513973236084,-2.437896490097046,4.234659671783447,31855
5.39253044128418,0.913931667804718,0.6360622048377991,14800
-0.28751203417778015,0.40465742349624634,-5.189542293548584,2995
4.730162143707275,-2.2103519439697266,-0.6132991909980774,23181
-1.4142228364944458,0.17703662812709808,-3.2751166820526123,6603
1.852484941482544,7.358397483825684,0.4072776138782501,36368
-3.3427865505218506,-2.4740140438079834,4.196465015411377,25752
-4.892087459564209,2.2724430561065674,3.125420093536377,31898
-2.185403823852539,0.1835494488477707,-1.7520642280578613,32959
-1.7540087699890137,4.6868977546691895,-1.6259769201278687,36393
-1.6895725727081299,3.5140647888183594,-4.372520446777344,15740
-2.67044734954834,3.879446506500244,-2.634549379348755,8245
-0.30092519521713257,5.542160511016846,-2.6341676712036133,14899
0.13314878940582275,-0.8397635221481323,3.0550520420074463,12314
-3.9057505130767822,-2.7814364433288574,-1.8096448183059692,18968
-1.957104206085205,-5.8196258544921875,1.0497379302978516,9765
-1.158321499824524,3.2420554161071777,4.01509428024292,37649
-2.243269920349121,-1.1823705434799194,3.27347469329834,9810
1.9565839767456055,1.4675370454788208,0.5210677981376648,30167
0.9431852698326111,-0.6960134506225586,-3.282156467437744,18178
-1.9106197357177734,-5.53381872177124,3.6487250328063965,33401
-0.23324944078922272,4.0774102210998535,4.184676170349121,28832
-2.240402936935425,4.88967752456665,-1.8351911306381226,19929
3.8011679649353027,3.342355489730835,0.7926160097122192,34264
1.3884310722351074,6.617117404937744,0.16058354079723358,31927
-5.285806655883789,2.0814011096954346,2.611043691635132,32488
0.9714257121086121,1.6605874300003052,-1.3785951137542725,29950
-1.174276351928711,-1.000573992729187,3.7468008995056152,28556
3.2701339721679688,-4.562597751617432,-1.658653974533081,625
2.6576151847839355,-3.382155418395996,1.1252754926681519,10540
1.0203438997268677,-4.686290264129639,1.175580382347107,37342
4.6096649169921875,0.6059995293617249,0.5097870826721191,18451
-0.49428895115852356,-1.2662835121154785,-0.09738246351480484,32253
-1.4233037233352661,-4.742149829864502,2.016861915588379,24417
-1.0890693664550781,-1.5955849885940552,-2.9719090461730957,34537
3.6645028591156006,-2.392756223678589,-1.7169744968414307,7976
-5.138692855834961,-0.1859438121318817,-1.9006866216659546,13044
-0.799315869808197,4.003565311431885,-1.6705591678619385,7681
3.9485206604003906,-2.9654946327209473,-3.023547649383545,336
-0.11577890068292618,2.4868884086608887,-0.16566990315914154,23798
3.9578335285186768,-2.0421297550201416,-0.8055662512779236,18458
-1.4317108392715454,3.7778143882751465,-4.3226213455200195,13577
-1.401445746421814,2.023433208465576,0.831451952457428,19510
3.5351767539978027,-1.9581472873687744,2.1974196434020996,30939
2.016554832458496,2.5980687141418457,-1.0314289331436157,7248
1.1164722442626953,0.3398565351963043,-0.5534668564796448,33580
2.839423894882202,-0.4859330952167511,-2.2286183834075928,13114
-1.4792760610580444,-1.8571102619171143,-0.05407871678471565,35580
-5.164065837860107,-0.5574648380279541,-1.7821687459945679,15264
1.1335784196853638,6.485309600830078,0.2711920142173767,33335
-1.3289356231689453,5.281343936920166,-2.541956663131714,6648
-1.7083359956741333,2.730072021484375,3.103611707687378,22252
2.5466268062591553,0.6472598314285278,3.5144364833831787,6438
2.7501697540283203,-0.04680607467889786,-2.506160259246826,19586
-0.515082597732544,-4.2505083084106445,3.6811256408691406,13140
3.872983694076538,2.526092767715454,-3.4300379753112793,213
-1.9647588729858398,-0.08380964398384094,2.458003044128418,36158
0.885424017906189,-2.8668177127838135,-1.84529709815979,3445
-5.255518913269043,-1.1061445474624634,-1.8758063316345215,23189
2.019479513168335,1.771450161933899,0.584882378578186,8209
-4.591470241546631,2.73175311088562,3.33083176612854,37415
-3.513045072555542,-4.392691135406494,-0.7243964076042175,35651
1.6303071975708008,0.5036798119544983,2.6193175315856934,21244
-5.2577948570251465,-0.09697981923818588,0.18885865807533264,34278
2.4912607669830322,-0.6570267677307129,-5.135761737823486,1893
0.17310404777526855,1.401908278465271,1.7635382413864136,38970
1.3281636238098145,2.0505282878875732,0.8149459362030029,4743
