x-tsne,y-tsne,z-tsne,sample_index
-1.799588680267334,1.3459241390228271,-0.16176657378673553,25473
1.797140121459961,-0.9369664788246155,0.6570418477058411,3824
-1.7880182266235352,1.3796635866165161,0.963575541973114,22335
0.28588181734085083,1.7876906394958496,2.458775043487549,27345
-1.438931941986084,-1.3015296459197998,-2.402366876602173,13277
0.13036437332630157,-0.7347174882888794,1.3973569869995117,2158
0.28820210695266724,-1.2798707485198975,-0.029795615002512932,25418
-1.3031271696090698,1.2549452781677246,0.8141050338745117,6448
-0.05761362612247467,-2.054274320602417,-1.872102975845337,22134
-2.5755553245544434,-2.540614604949951,-2.0340702533721924,17108
2.2704148292541504,1.7905787229537964,1.5489305257797241,12260
0.35687386989593506,2.1981680393218994,2.0914835929870605,18031
-1.8463060855865479,-4.929225921630859,-0.9765133261680603,12075
-1.3988063335418701,-3.5536601543426514,-2.2916629314422607,10230
-1.2714096307754517,1.6989123821258545,-0.9145795702934265,31431
0.3171176016330719,2.4382565021514893,0.5869781970977783,6009
4.23497200012207,4.482143878936768,2.8251500129699707,38735
3.705132484436035,2.937788724899292,0.9467078447341919,5694
1.3304444551467896,3.188687562942505,0.9085769653320312,15586
-2.067519426345825,-1.2962307929992676,-0.9796750545501709,21683
-2.9963061809539795,-3.4884824752807617,-3.438220500946045,8019
-3.240569591522217,-5.009179592132568,-2.500997304916382,2102
-3.6565659046173096,-2.6034910678863525,-1.8317997455596924,19827
-3.0852296352386475,-3.1900603771209717,-3.6696431636810303,9065
0.10615462064743042,2.676374912261963,0.3240244388580322,32777
0.5992060303688049,1.0769137144088745,0.6850497722625732,18906
-2.8951151371002197,-4.485283374786377,-0.8787479400634766,15164
0.5508931875228882,0.9479822516441345,1.2435431480407715,22224
2.4936256408691406,0.4609522819519043,2.2922067642211914,990
-1.0107929706573486,-2.1433424949645996,-1.0665327310562134,15460
1.7187831401824951,-1.0107545852661133,0.8709933757781982,466
2.831125259399414,1.8977186679840088,1.606215000152588,10502
-3.891997814178467,-1.8306949138641357,-1.704889178276062,12359
0.8737886548042297,2.4389212131500244,0.44748011231422424,36630
-0.7420638203620911,-2.425163984298706,-1.5282150506973267,5687
-3.420713186264038,-0.6109817624092102,-1.2444967031478882,38615
-0.7894277572631836,-0.5422048568725586,-1.0168744325637817,12414
3.139500856399536,4.214449882507324,1.4708497524261475,35360
0.22630587220191956,-1.371601939201355,0.16152536869049072,12775
0.14496676623821259,-3.4781181812286377,-0.02458648383617401,3503
0.8210455179214478,-0.32413479685783386,-1.6788631677627563,8440
-0.7917664051055908,0.7951083183288574,-0.5967592000961304,17486
-1.0599442720413208,-2.426729679107666,0.24656102061271667,10611
-1.9878469705581665,-1.8614615201950073,0.015223823487758636,34100
0.9482305645942688,2.582193613052368,0.1737242192029953,37385
-1.7358993291854858,-3.879152536392212,-0.929381787776947,5435
-0.49470773339271545,0.781019926071167,-0.13104860484600067,23929
-3.2791125774383545,-1.375287652015686,-0.9212120771408081,31855
0.006441313773393631,-1.3232421875,-0.09415951371192932,14800
-0.530672013759613,-0.15392158925533295,1.8949599266052246,2995
-0.8467662334442139,-0.5248201489448547,-1.536911964416504,23181
-0.726871132850647,0.17447061836719513,1.1638838052749634,6603
4.241176128387451,4.502674579620361,2.8267970085144043,36368
-3.16913104057312,-1.9351903200149536,0.4056437909603119,25752
3.090390205383301,4.362860202789307,1.3197617530822754,31898
0.38318052887916565,0.4855862259864807,-0.5780425667762756,32959
1.5363142490386963,1.8702343702316284,3.362597942352295,36393
-0.9114704132080078,1.587228536605835,0.9249860048294067,15740
0.30399811267852783,-1.5366754531860352,1.4215798377990723,8245
1.340644121170044,1.83100163936615,2.952918529510498,14899
-2.076510429382324,-1.3555810451507568,-1.753304123878479,12314
-1.472585916519165,0.99892657995224,-0.08582567423582077,18968
-3.697636604309082,-4.325058460235596,-2.9410958290100098,9765
2.7215771675109863,2.7491655349731445,2.2119638919830322,37649
-2.3548834323883057,-1.195015788078308,-0.5369155406951904,9810
0.17372694611549377,2.50229549407959,-0.5945966243743896,30167
0.3080659806728363,-2.364105463027954,-0.5750060677528381,18178
-4.554248809814453,-4.260902404785156,-2.514075994491577,33401
2.6386375427246094,2.4295778274536133,2.6535415649414062,28832
1.4405845403671265,2.1347861289978027,2.988380193710327,19929
1.8375120162963867,1.826035499572754,-0.2057972252368927,34264
4.2424421310424805,4.5076823234558105,2.826838254928589,31927
1.8185806274414062,4.376126289367676,0.1889171302318573,32488
